2017-08-22 09:30:00,sz002310,18.949999999999999
total_asset,100000.0,cash_begin,100000.0,total_stock_value,0.0,cash_avaliable,100000.0
sh600271,"[0, 0, 0.0]",sz002310,"[0, 0, 0.0]",sh600867,"[0, 0, 0.0]",sz300146,"[0, 0, 0.0]"
2017-08-21 15:00:00,sh600867,18.710000000000001
total_asset,100000.0,cash_begin,100000.0,total_stock_value,0.0,cash_avaliable,100000.0
sh600271,"[0, 0, 0.0]",sz002310,"[0, 0, 0.0]",sh600867,"[0, 0, 0.0]",sz300146,"[0, 0, 0.0]"
2017-08-21 15:00:00,sz300146,14.43
total_asset,100000.0,cash_begin,100000.0,total_stock_value,0.0,cash_avaliable,100000.0
sh600271,"[0, 0, 0.0]",sz002310,"[0, 0, 0.0]",sh600867,"[0, 0, 0.0]",sz300146,"[0, 0, 0.0]"
2017-08-21 15:00:00,sh600271,19.600000000000001
total_asset,100000.0,cash_begin,100000.0,total_stock_value,0.0,cash_avaliable,100000.0
sh600271,"[0, 0, 0.0]",sz002310,"[0, 0, 0.0]",sh600867,"[0, 0, 0.0]",sz300146,"[0, 0, 0.0]"
2017-08-22 10:00:00,sz002310,18.760000000000002
total_asset,100000.0,cash_begin,100000.0,total_stock_value,0.0,cash_avaliable,100000.0
sh600271,"[0, 0, 0.0]",sz002310,"[0, 0, 0.0]",sh600867,"[0, 0, 0.0]",sz300146,"[0, 0, 0.0]"
2017-08-22 10:00:00,sh600867,18.780000000000001
total_asset,100000.0,cash_begin,100000.0,total_stock_value,0.0,cash_avaliable,100000.0
sh600271,"[0, 0, 0.0]",sz002310,"[0, 0, 0.0]",sh600867,"[0, 0, 0.0]",sz300146,"[0, 0, 0.0]"
2017-08-22 10:00:00,sz300146,14.33
total_asset,100000.0,cash_begin,100000.0,total_stock_value,0.0,cash_avaliable,100000.0
sh600271,"[0, 0, 0.0]",sz002310,"[0, 0, 0.0]",sh600867,"[0, 0, 0.0]",sz300146,"[0, 0, 0.0]"
2017-08-22 10:00:00,sh600271,19.52
total_asset,100000.0,cash_begin,100000.0,total_stock_value,0.0,cash_avaliable,100000.0
sh600271,"[0, 0, 0.0]",sz002310,"[0, 0, 0.0]",sh600867,"[0, 0, 0.0]",sz300146,"[0, 0, 0.0]"
